"","title","movieInfo","point","review"
"1642","송가인 더 드라마","https://movie.naver.com/movie/point/af/list.nhn?&page=13?st=mcode&sword=202381&target=after","10",""
"1643","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=13?st=mcode&sword=196051&target=after","8",""
"1644","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=13?st=mcode&sword=189124&target=after","10","영화관에서 웃음소리가 끊이지 않음 코미디 좋아하면 추천 "
"1645","인천상륙작전","https://movie.naver.com/movie/point/af/list.nhn?&page=13?st=mcode&sword=142822&target=after","1","애니메이션에서 전쟁을 묘사할 때도 제작자의 메시지를 담는다면 괜찮지만전쟁을 단순하게 묘사하기만 하는 것은 큰 죄악이라고 나는 믿고 있습니다. -데즈카 오사무 "
"1646","소울","https://movie.naver.com/movie/point/af/list.nhn?&page=13?st=mcode&sword=184517&target=after","10","오 어떻게 살든 인생은 의미가 있는거구나 "
"1647","미스터 스마일","https://movie.naver.com/movie/point/af/list.nhn?&page=13?st=mcode&sword=170456&target=after","1","끝나고  실화인거 알았다  돈에  중독된  미치광이  이런 영화인줄  몰랐다   ㅜ ㅜ  매우  황당하다 "
"1648","죽지않는 인간들의 밤","https://movie.naver.com/movie/point/af/list.nhn?&page=13?st=mcode&sword=183854&target=after","2","딱 6점짜리영화인데 댓글알바가심하므로 밸런스를위해 2점 줍니다.  별점이높길래 킬링타임영화찾다가 틀었습니다.. 에이설마... 뭔가나오겠지하고 끝까지봤지만 끝까지 엉망인 영화에 끝나고 5초동안정적.. 그리고 끝까지 참고 본 나에대한분노... "
"1649","더 디그","https://movie.naver.com/movie/point/af/list.nhn?&page=13?st=mcode&sword=200582&target=after","10","인생에대해서도 진지해지는 좋은 영화네요. "
"1650","뷰티 인사이드","https://movie.naver.com/movie/point/af/list.nhn?&page=13?st=mcode&sword=129050&target=after","10","OOO OO 평론가와 관객들이런 영화 못만들거면 걍 닥치고침묵하세요. "
"1651","인헤리턴스","https://movie.naver.com/movie/point/af/list.nhn?&page=14?st=mcode&sword=193499&target=after","3","시간 지나면서부터 몰입도가 팍 떨어졌다 "
"1652","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=14?st=mcode&sword=189124&target=after","4","이게 왜 평점이 높은지 모르겠는데... 볼거라고는 김영광의 귀여움뿐이였습니다 "
"1653","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=14?st=mcode&sword=189124&target=after","1","개노잼.. 알바 개많네 진짜 "
"1654","피원에이치 : 새로운 세계의 시작","https://movie.naver.com/movie/point/af/list.nhn?&page=14?st=mcode&sword=196855&target=after","8","시리즈 제작이라고 들었는데 다음편 기대돼요. 한 가지, 다른 OTT 플랫폼에서도 볼 수 있었으면... "
"1655","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=14?st=mcode&sword=196051&target=after","10","ㅠㅠㅠ간만에 보는 영화 심장티 벅차다 "
"1656","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=14?st=mcode&sword=189124&target=after","10","진짜 재밌어요!! 꼭보러 가세요!! "
"1657","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=14?st=mcode&sword=196051&target=after","8","몰입되고 좋았어요~~ "
"1658","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=14?st=mcode&sword=196051&target=after","7","액션 연출, 브금, 작화, 성우들의 연기 너무 좋았습니다다만 설명충스러운 대사처리들이 불필요하게시간을 잡아먹은듯 합니다이걸 빼곤 전부 좋았습니다 "
"1659","이별의 아침에 약속의 꽃을 장식하자","https://movie.naver.com/movie/point/af/list.nhn?&page=14?st=mcode&sword=172113&target=after","10","감동 깊게 본 영화입니다 "
"1660","소울","https://movie.naver.com/movie/point/af/list.nhn?&page=14?st=mcode&sword=184517&target=after","10","중간에 나오는 화면 연출이 안강 깊습니다. 스토리는 예측가능하고 새롭다는 느낌은 들지 않으나 캐릭터 디자인, 화면 연출과 ost만으로도 흥미롭게 보았습니다. "
"1661","퍼펙트 케어","https://movie.naver.com/movie/point/af/list.nhn?&page=15?st=mcode&sword=196533&target=after","8","나를 찾아줘 이후 로자먼드 파이크의 매력발산 "
"1662","히트맨","https://movie.naver.com/movie/point/af/list.nhn?&page=15?st=mcode&sword=185838&target=after","9","권상우표 코믹 액션 영화 ㅎㅎ 잼났음 "
"1663","해피 투게더","https://movie.naver.com/movie/point/af/list.nhn?&page=15?st=mcode&sword=19335&target=after","2","동성간성관계 BL 미화 영상물장국영은 자살했습니다. 이런 영화가 평점이 이렇게 높을 수가ㅠㅠ "
"1664","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=15?st=mcode&sword=196051&target=after","10","그냥 미쳤어요 꼭 보세요 "
"1665","해리 포터와 불의 잔","https://movie.naver.com/movie/point/af/list.nhn?&page=15?st=mcode&sword=37883&target=after","10"," cg가 요즘 나오는 영화랑 비교해도 퀄리티 더 높음 "
"1666","세자매","https://movie.naver.com/movie/point/af/list.nhn?&page=15?st=mcode&sword=193328&target=after","10","오랜만에 좋은 영화 감상했어요~감사합니다~~^^ "
"1667","바그다드 카페 : 디렉터스컷","https://movie.naver.com/movie/point/af/list.nhn?&page=15?st=mcode&sword=16601&target=after","10","사랑하는 영화에요 나이가 들수록 더 공감이 되는  두고두고 꺼내보는 보물같은 "
"1668","죽지않는 인간들의 밤","https://movie.naver.com/movie/point/af/list.nhn?&page=15?st=mcode&sword=183854&target=after","10","시실리 재밌게 보셨던 분들이라면 극호일듯ㅋㅋ넷플로 봤는데 전 진짜 엄청 웃었어요ㅎㅎ "
"1669","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?&page=15?st=mcode&sword=190011&target=after","10","원작 스토리고 나발이고 따지지말고걍 졸라 재밌음 "
"1670","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=15?st=mcode&sword=196051&target=after","10","줄거리도 모르고 봤는데 재밌어요 굿굿 "
"1671","승리호","https://movie.naver.com/movie/point/af/list.nhn?&page=16?st=mcode&sword=186342&target=after","5","연출도 스토리도 넘 뻔한전개영상기술은 나름 좋았다본다~하지만 주인공개인의이야기가 약하고 가족애로 포장한 느낌이어서 아쉬웠다하지만 새로운 장르의시도는 좋았다 "
"1672","퍼펙트 케어","https://movie.naver.com/movie/point/af/list.nhn?&page=16?st=mcode&sword=196533&target=after","8","로자먼드 파이크 대박!! 영화도 재밌고 예쁘고 멋있네ㅎㅎㅎ "
"1673","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=16?st=mcode&sword=196051&target=after","8","솔직히 후반 몇십분빼곤 지루했네요..그래도 그 몇십분 만큼은 랄부 쫘아아악 찢고 봄 ㅋㅋㅋ "
"1674","국제시장","https://movie.naver.com/movie/point/af/list.nhn?&page=16?st=mcode&sword=102875&target=after","10","내 고향 부산, 그리고 부모님. 감동 그 자체 "
"1675","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=16?st=mcode&sword=196051&target=after","10","펑펑 울면서 봄.. 재미 액션 감동 다 잡음 "
"1676","새해전야","https://movie.naver.com/movie/point/af/list.nhn?&page=16?st=mcode&sword=190382&target=after","10","유태오 보러 갔다가 아르헨티나 풍광에 매료되었어요 이과수 폭포 짱 멋지고 가보고 싶네요 스토리 편안하고 영상 예쁘고 새해카운트다운 정말 벅차오르네요 올해는 평범한 연말을 보낼 수 있기를요 "
"1677","광대들: 풍문조작단","https://movie.naver.com/movie/point/af/list.nhn?&page=16?st=mcode&sword=167653&target=after","10","이거 왜 망한거냐? 난 약간 조선명탐정이랑 비슷하게 재밌는데 "
"1678","에로스","https://movie.naver.com/movie/point/af/list.nhn?&page=16?st=mcode&sword=40027&target=after","8","왕가위 작품 The Hand만 봄 "
"1679","소울","https://movie.naver.com/movie/point/af/list.nhn?&page=16?st=mcode&sword=184517&target=after","9","삶의 의미가 희미해질 때 자꾸 꺼내보고픈 영화에요. "
"1680","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=16?st=mcode&sword=189124&target=after","6","바보같은 영화다. 알면서 킬링타임으로 봄 "
"1681","나니아 연대기 - 사자, 마녀 그리고 옷장","https://movie.naver.com/movie/point/af/list.nhn?&page=17?st=mcode&sword=39907&target=after","9","마녀 캐릭터의 행동이랑, 여자꼬마가 좀 얄미워서 9점나머진 다 최고 "
"1682","소울","https://movie.naver.com/movie/point/af/list.nhn?&page=17?st=mcode&sword=184517&target=after","8","기대를 많이 하고 봤는데 생각보다 그렇게 재미나 감동이 있지는 않았다.영상미는 인정 +_+ "
"1683","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=17?st=mcode&sword=189124&target=after","2","재밌다고 얘기한 사람 나오세요!재미 진짜 없고, 처음으로 시간 가는줄 알고 본 영화였네요. 가족들이랑 보러 갔는데 영화 평점 믿고 제가 보자고 했는데 노잼이라 민망했어요;;좋아하는 배우들인데 뭐 이런식으로 됐는지. 다음 작품은 감독이나 배우나 꼭 잘 되었으면 좋겠네요 ㅜㅠ "
"1684","죽지않는 인간들의 밤","https://movie.naver.com/movie/point/af/list.nhn?&page=17?st=mcode&sword=183854&target=after","1","진짜 너무 재밌네 ...ㅋㅋ사냥보다 재밌는 영화는 처음이에요 ㅋㅋ "
"1685","소울","https://movie.naver.com/movie/point/af/list.nhn?&page=17?st=mcode&sword=184517&target=after","10","요즘 힘든 분들이 꼭 보셨으면 좋겠습니다. 안힘든 분도 보세요. "
"1686","목소리의 형태","https://movie.naver.com/movie/point/af/list.nhn?&page=17?st=mcode&sword=153964&target=after","10","애니덕후에게 그냥 행복 그자체였던 영화 "
"1687","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=17?st=mcode&sword=189124&target=after","9","멋지고 귀여운 배우들! "
"1688","더 리더: 책 읽어주는 남자","https://movie.naver.com/movie/point/af/list.nhn?&page=17?st=mcode&sword=45298&target=after","10",""
"1689","승리호","https://movie.naver.com/movie/point/af/list.nhn?&page=17?st=mcode&sword=186342&target=after","8","기존sf영화와는 조금 다른 내용이 흥미로웠습니다!음...다른분과 같이 다소 고전적인 결말일수도 있겠지만 저같은 경우 이런 결말을 선호하기때문에 좋았습니다!러닝타임이 길다는 이야기도 봤는데 저는 시간 가는줄 모르고 본것 같네요. 명절에 온식구 같이 보는 영화로 강추입니다ㅎㅎ "
"1690","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=17?st=mcode&sword=189124&target=after","10","오늘 보고 왔는데 진짜 너무 재밌아요ㅠㅠㅠ 코믹 탐정 영헤 좋아하시는 분들 꼭 보셔야도ㅔ요ㅜㅠㅠㅠ 김영광님 메이크업 안한 것 같은데 왜이렇게 잘생겼죠,,,? 액션씬이 있어서 더더 그런 것 같아여ㅠㅠ "
"1691","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?&page=18?st=mcode&sword=189124&target=after","1","존망영화특) 배우가 이쁘다고 커버침 "
"1692","미쓰 와이프","https://movie.naver.com/movie/point/af/list.nhn?&page=18?st=mcode&sword=129406&target=after","10","마냥 코믹영화인줄 알았는데 감동까지ㅠㅠ "
"1693","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=18?st=mcode&sword=196051&target=after","10","원작을 봐서 내용을 이미 알고있지만 브금이 압도함 "
"1694","소울","https://movie.naver.com/movie/point/af/list.nhn?&page=18?st=mcode&sword=184517&target=after","2","내용이 너무 식상하고 지루했음 "
"1695","콜","https://movie.naver.com/movie/point/af/list.nhn?&page=18?st=mcode&sword=179879&target=after","10","전종서가 그 후반에 빡쳐서 싱크대 비닐봉지 막 때리는 장면...?그거 애드립이래요... 스탭들이랑 감독 다 놀랐다고 해요.. 그장면때카메라 흔들린거도 놀라서 그런거...그장면 소름돋아서 입틀막했는데 진짜 천재같아요 "
"1696","차인표","https://movie.naver.com/movie/point/af/list.nhn?&page=18?st=mcode&sword=194195&target=after","10","잼나요ㅋ 응원합니다ㅋ ㅎ "
"1697","소스 코드","https://movie.naver.com/movie/point/af/list.nhn?&page=18?st=mcode&sword=82428&target=after","9","세상에서 가장 소중한 8분 "
"1698","임금님의 사건수첩","https://movie.naver.com/movie/point/af/list.nhn?&page=18?st=mcode&sword=144280&target=after","8","임금이 조선 제 1검이었다니... 시즌 2가 나와야 할 것 같은 엔딩 "
"1699","스승의 은혜","https://movie.naver.com/movie/point/af/list.nhn?&page=18?st=mcode&sword=47506&target=after","8","아 스승의 은혜라하면 감동 뭐 이런것만 있는게 사실...근데 아픈경험 한 사람도 많을거라본다 초4 김#수 선생.. 와 진짜 이름이 잊혀지질 않는다ㅋㅋ당신 그때 왜 그런말을 해서 어린 나에게...ㅋㅋㅋ 그래 지나고나니 웃지 적어도 선생 하려면 인성좀 된 사람 하자 "
"1700","업 포 러브","https://movie.naver.com/movie/point/af/list.nhn?&page=18?st=mcode&sword=146386&target=after","2","이도경(이)가 이 영화를 싫어합니다 "
"1701","죽지않는 인간들의 밤","https://movie.naver.com/movie/point/af/list.nhn?&page=19?st=mcode&sword=183854&target=after","8","한국코믹영화중 최고! "
"1702","빛과 철","https://movie.naver.com/movie/point/af/list.nhn?&page=19?st=mcode&sword=194084&target=after","9","고통이 쉼 없이 몰아치고 몰아치다 "
"1703","해리 포터와 불사조 기사단","https://movie.naver.com/movie/point/af/list.nhn?&page=19?st=mcode&sword=57095&target=after","9","너무 영화가 스릴 넘침 "
"1704","냉정과 열정 사이","https://movie.naver.com/movie/point/af/list.nhn?&page=19?st=mcode&sword=34532&target=after","9","당시 소설을 먼저 접하고서 영화를 찾아봤는데 소설을 읽으면서 느꼈던 감정이나 분위기.. 내가 생각하고 상상했던 그런 느낌이랑은 조금 달랐지만 그래도 영화도 잘 표현했던걸로. 그리고 이 영화의 진짜 묘미는 ost임. ost가 영화를 다 살림. "
